zx_code_fldname,zx_code_value,zx_code_value_up,zx_code_cmmt,zx_code_desc1,zx_code_desc2,zx_code_rmk,zx_code_char#1,zx_code_char#2,zx_code_num#1,zx_code_num#2
CoA_ChromaScan,PHZ939,,MUNSELL 7.5GY6.5/5,,GREEN PART A,,,,0,0
CoA_ChromaScan,PHZ945,,JOTUN 38,,SEA GREY PART A,,,,0,0
CoA_ChromaScan,PMX61M,,FEDERAL 16440,,AUTUMN GREY PART A,,,,0,0
CoA_ChromaScan,RUB011,,RAL1016,,RAL1016 SULFUR YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB034,,KNS 80940,,OFF WHITE PART A,,,,0,0
CoA_ChromaScan,RUB071,,BS4800 10C31,,MANILLA PART A,,,,0,0
CoA_ChromaScan,RUB09G,,MUNSELL 9.4B5.3/8.2,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUB117,,RAL1021,,RAL1021 YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB132,,RAL1023,,RAL1023 TRAFFIC YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB134,,IP B134,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB168,,RAL1003,,RAL1003 SIGNAL YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB169,,BS4800 08E51,,GOLDEN YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB183,,BS381C 356,,GOLDEN YELLOW PART A,,,,0,0
CoA_ChromaScan,RUB219,,,,RED PART A,,,,0,0
CoA_ChromaScan,RUB291,,MUNSELL 5R4/14,,RED PART A,,,,0,0
CoA_ChromaScan,RUB299,,RAL3020,,RAL3020 TRAFFIC RED PART A,,,,0,0
CoA_ChromaScan,RUB592,,BS381C 107,,CHINESE BLUE PART A,,,,0,0
CoA_ChromaScan,RUB67V,,"PANTONE	7731C",,GREEN PART A,,,,0,0
CoA_ChromaScan,RUB69J,,JP MUNSELL 10GY8/1,,LIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUB879,,BS4800 20E51,,DRESDEN BLUE PART A,,,,0,0
CoA_ChromaScan,RUB890,,RAL4008,,RAL4008 SIGNAL VIOLET PART A,,,,0,0
CoA_ChromaScan,RUB898,,RAL5012,,RAL5012 LIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUB915,,RAL5015,,RAL5015 SKY BLUE PART A,,,,0,0
CoA_ChromaScan,RUB921,,MUNSELL 5PB3/9,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUB953,,RAL5005,,RAL5005 SIGNAL BLUE PART A,,,,0,0
CoA_ChromaScan,RUC018,,RAL9001,,RAL9001 CREAM PART A,,,,0,0
CoA_ChromaScan,RUC067,,MUNSELL 5Y8/12,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUC152,,MUNSELL 2.5Y8/12,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUC244,,MUNSELL 2.5YR6/14,,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUC287,,IP C287,,SIGNAL RED PART A,,,,0,0
CoA_ChromaScan,RUC296,,RAL3002,,RAL3002 CARMINE RED PART A,,,,0,0
CoA_ChromaScan,RUC603,,RAL6016,,TURQUOISE GREEN PART A,,,,0,0
CoA_ChromaScan,RUC633,,RAL5009,,RAL5009 AZURE BLUE PART A,,,,0,0
CoA_ChromaScan,RUC641,,RAL6004,,RAL6004 BLUE GREEN PART A,,,,0,0
CoA_ChromaScan,RUC765,,JP MUNSELL 2.5PB8/3,,LIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUC85D,,IP C85D,,TELEMAGENTA PART A,,,,0,0
CoA_ChromaScan,RUC919,,JPMA 837,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUC921,,BS381C 166,,FRENCH BLUE PART A,,,,0,0
CoA_ChromaScan,RUC922,,RAL5002,,RAL5002 ULTRAMARINE BLUE PARTA,,,,0,0
CoA_ChromaScan,RUC924,,RAL5022,,RAL5022 NIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUC935,,IP C935,,CARIBBEAN BLUE PARTA,,,,0,0
CoA_ChromaScan,RUC938,,RAL5010,,RAL5010 GENTIAN BLUE PART A,,,,0,0
CoA_ChromaScan,RUD001,,MUNSELL N9,,OFF WHITE PART A,,,,0,0
CoA_ChromaScan,RUD053,,IP LOCAL UF S79/029,,STONE PART A,,,,0,0
CoA_ChromaScan,RUD087,,RAL1015,,RAL1015 LIGHT IVORY PART A,,,,0,0
CoA_ChromaScan,RUD227,,RAL2003,,RAL2003 PASTEL ORANGE PART A,,,,0,0
CoA_ChromaScan,RUD243,,BS381C 557,,LIGHT ORANGE PART A,,,,0,0
CoA_ChromaScan,RUD259,,RAL2004,,RAL2004 PURE ORANGE PART A,,,,0,0
CoA_ChromaScan,RUD441,,IP LOCAL UF S79/025,,TROPICAL BLUE PART A,,,,0,0
CoA_ChromaScan,RUD44P,,MUNSELL 9.5B7.5/0.4,,GREY PART A,,,,0,0
CoA_ChromaScan,RUD459,,JP MUNSELL 5B7.5/4,,LIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUD48H,,MUNSELL 2.5Y7/10,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUD531,,BS4800 18E 51,,LAGOON PART A,,,,0,0
CoA_ChromaScan,RUD562,,RAL6024,,RAL6024 TRAFFIC GREEN PART A,,,,0,0
CoA_ChromaScan,RUD704,,RAL7035,,RAL7035 LIGHT GREY PART A,,,,0,0
CoA_ChromaScan,RUE000,,BS4800 00A01,,DAWN GREY PART A,,,,0,0
CoA_ChromaScan,RUE017,,RAL9002,,RAL9002 GREY WHITE PART A,,,,0,0
CoA_ChromaScan,RUE019,,RAL1013,,RAL1013 OYSTER WHITE PART A,,,,0,0
CoA_ChromaScan,RUE067,,JP MUNSELL 5Y8/13,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUE113,,RAL1012,,RAL1012 LEMON YELLOW PART A,,,,0,0
CoA_ChromaScan,RUE229,,IP E229,,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUE244,,JP MUNSELL 2.5YR5.5/14,,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUE298,,RAL3001,,RAL3001 SIGNAL RED PART A,,,,0,0
CoA_ChromaScan,RUE299,,FEDERAL STD 11105,,RED PART A,,,,0,0
CoA_ChromaScan,RUE322,,RAL6019,,RAL6019 PASTEL GREEN PART A,,,,0,0
CoA_ChromaScan,RUE35K,,PANTONE 2738C,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUE533,,RAL5018,,RAL5018 TURQUOISE BLUE PART A,,,,0,0
CoA_ChromaScan,RUE563,,RAL6032,,RAL6032 SIGNAL GREEN PART A,,,,0,0
CoA_ChromaScan,RUE589,,RAL6001,,RAL6001 EMERALD GREEN PART A,,,,0,0
CoA_ChromaScan,RUE65T,,IP C932 KOREAN SAMPLE,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUE918,,RAL5019,,RAL5019 CAPRI BLUE PART A,,,,0,0
CoA_ChromaScan,RUE970,,RAL5003,,RAL5003 SAPPHIRE BLUE PART A,,,,0,0
CoA_ChromaScan,RUE971,,RAL5013,,RAL5013 COBALT BLUE PART A,,,,0,0
CoA_ChromaScan,RUE992,,IP LOCAL UF S91/035,,OCEAN BLUE PART A,,,,0,0
CoA_ChromaScan,RUF000,,BS4800 10A03,,MIST GREY PART A,,,,0,0
CoA_ChromaScan,RUF001,,HEMPEL 1217,,LIGHT GREY PART A,,,,0,0
CoA_ChromaScan,RUF07F,,PANTONE 802C,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUF14J,,METSO SAMPLE,,METSO BEIGE PART A,,,,0,0
CoA_ChromaScan,RUF191,,BS381C 447,,SALMON PINK PART A,,,,0,0
CoA_ChromaScan,RUF259,,RAL2001,,RAL2001 RED ORANGE PART A,,,,0,0
CoA_ChromaScan,RUF273,,RAL2002,,RAL2002 POPPY PARTA,,,,0,0
CoA_ChromaScan,RUF287,,IP F287(RAL3000),,RAL3000 RED PART A,,,,0,0
CoA_ChromaScan,RUF295,,RAL3003,,RAL3003 RUBY RED PART A,,,,0,0
CoA_ChromaScan,RUF321,,MUNSELL 2.5G7/2,,LIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,RUF384,,BS381C 216,,EAU-DE-NIL PART A,,,,0,0
CoA_ChromaScan,RUF526,,RAL6018,,RAL6018 YELLOW GREEN PART A,,,,0,0
CoA_ChromaScan,RUF52G,,RAL DESIGN 160 50 55,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUF63G,,IP F63G,,APRICOT PART A,,,,0,0
CoA_ChromaScan,RUF684,,IP F684,,SURF GREY PART A,,,,0,0
CoA_ChromaScan,RUF84K,,PANTONE 316C,,DARK GREEN PART A,,,,0,0
CoA_ChromaScan,RUF93Y,,RAL DESIGN 130 80 30,,PASTEL GREEN PART A,,,,0,0
CoA_ChromaScan,RUG135,,RAL1004,,GOLDEN YELLOW PART A,,,,0,0
CoA_ChromaScan,RUG360,,MUNSELL 7.5BG7/2,,AQUAMIST BLUE PART A,,,,0,0
CoA_ChromaScan,RUG52V,,KCC 4437,,LIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,RUG590,,RAL6002,,RAL6002 LEAF GREEN PART A,,,,0,0
CoA_ChromaScan,RUG609,,BS381C 267,,DEEP CHROME GREEN PART A,,,,0,0
CoA_ChromaScan,RUG89A,,MUNSELL 10R6.5/11,,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUG900,,RAL5007,,RAL5007 BRILLIANT BLUE PART A,,,,0,0
CoA_ChromaScan,RUG920,,RAL5000,,VIOLET BLUE PART A,,,,0,0
CoA_ChromaScan,RUH000,,BS4800 00A05,,FLOTILLA PART A,,,,0,0
CoA_ChromaScan,RUH10T,,KCC NC162(Approx. 5.5N5.5/0.1),,GREY PART A,,,,0,0
CoA_ChromaScan,RUH685,,JPMA 1004(N7.0),,LIGHT GREY PART A,,,,0,0
CoA_ChromaScan,RUI144,,PANTONE 279C,,ODIN BLUE PART A,,,,0,0
CoA_ChromaScan,RUI196,,SIGMA 1199,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUI436,,MUNSELL 10BG4/2,,GREY GREEN PART A,,,,0,0
CoA_ChromaScan,RUI443,,MUNSELL 2.5Y8/14,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUI605,,RAL9005,,RAL9005 JET BLACK PART A,,,,0,0
CoA_ChromaScan,RUI615,,MUNSELL 10BG6/1,,BLUE GREY PART A,,,,0,0
CoA_ChromaScan,RUI622,,JOTUN 403,,GREY PART A,,,,0,0
CoA_ChromaScan,RUI744,,N8.5,,SEASHELL GREY PART A,,,,0,0
CoA_ChromaScan,RUI747,,MUNSELL 5Y7/1,,MUSHROOM PART A,,,,0,0
CoA_ChromaScan,RUI849,,MUNSELL N7.5,,STONE GREY PART A,,,,0,0
CoA_ChromaScan,RUJ019,,RAL7032,,RAL7032 PEBBLE GREY PART A,,,,0,0
CoA_ChromaScan,RUJ105,,RAL1019,,RAL1019 GREY BEIGE PART A,,,,0,0
CoA_ChromaScan,RUJ226,,RAL8023,,RAL8023 ORANGE BROWN PART A,,,,0,0
CoA_ChromaScan,RUJ42Q,,KCC 2000,,BRIGHT RED PARTA,,,,0,0
CoA_ChromaScan,RUJ42R,,KCC 3000,,ORANGE YELLOW PART A,,,,0,0
CoA_ChromaScan,RUJ43P,,PANTONE PROCESS CYAN BLUE,,PROCESS CYAN BLUE PARTA,,,,0,0
CoA_ChromaScan,RUJ605,,KCC 4440,,DARK GREEN PART A,,,,0,0
CoA_ChromaScan,RUJ684,,MUNSELL N6.5,,GREY PART A,,,,0,0
CoA_ChromaScan,RUK214,,RAL8001,,RAL8001 OCHRE BROWN PART A,,,,0,0
CoA_ChromaScan,RUK363,,RAL6021,,RAL6021 PALE GREEN PART A,,,,0,0
CoA_ChromaScan,RUK665,,RAL7036,,RAL7036 PLATINUM GREY PART A,,,,0,0
CoA_ChromaScan,RUK705,,FEDERAL 26270,,HAZE GREY PART A,,,,0,0
CoA_ChromaScan,RUK724,,IP K724,,STORM GREY PART A,,,,0,0
CoA_ChromaScan,RUK766,,RAL7001,,RAL7001 SILVER GREY PART A,,,,0,0
CoA_ChromaScan,RUL288,,JOTUN 49,,RED PART A,,,,0,0
CoA_ChromaScan,RUL547,,RAL6010,,RAL6010 GRASS GREEN PART A,,,,0,0
CoA_ChromaScan,RUL549,,RAL6010,,RAL6010 GRASS GREEN PART A,,,,0,0
CoA_ChromaScan,RUL685,,MUNSELL N6.0,,GREY PART A,,,,0,0
CoA_ChromaScan,RUM0051,,RAL7004,,RAL7004 SIGNAL GREY PART A,,,,0,0
CoA_ChromaScan,RUM051,,RAL7004,,RAL7004 SIGNAL GREY PART A,,,,0,0
CoA_ChromaScan,RUM054,,RAL7002,,RAL7002 OLIVE GREY PART A,,,,0,0
CoA_ChromaScan,RUM242,,RAL8004,,RAL8004 COPPER BROWN PART A,,,,0,0
CoA_ChromaScan,RUM272,,RAL3009,,RAL3009 OXIDE RED PART A,,,,0,0
CoA_ChromaScan,RUM404,,RAL6011,,RAL6011 RESEDA GREEN PART A,,,,0,0
CoA_ChromaScan,RUM451,,RAL6025,,RAL6025 FERN GREEN PART A,,,,0,0
CoA_ChromaScan,RUM55H,,MUNSELL N1,,BLACK PART A,,,,0,0
CoA_ChromaScan,RUM63L,,KCC 3332,,CREAM PARTA,,,,0,0
CoA_ChromaScan,RUM704,,RAL7037,,RAL7037 DUSTY GREY PART A,,,,0,0
CoA_ChromaScan,RUM785,,RAL7031,,RAL7031 BLUE GREY PART A,,,,0,0
CoA_ChromaScan,RUM96L,,MUNSELL 10YR8/14,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUN43V,,MUNSELL 10GY7.5/4,,MID GREEN PART A,,,,0,0
CoA_ChromaScan,RUN570,,JP MUNSELL 7.5GY4.5/6,,YELLOW GREEN PART A,,,,0,0
CoA_ChromaScan,RUN64A,,FEDERAL 16307,,AUTUMN GREY PART A,,,,0,0
CoA_ChromaScan,RUN93M,,MUNSELL 5Y8/1,,LIGHT BEIGE PART A,,,,0,0
CoA_ChromaScan,RUN964,,RAL5008,,RAL5008 GREY BLUE PART A,,,,0,0
CoA_ChromaScan,RUO000,,MUNSELL 7.5R3/6,,RED PART A,,,,0,0
CoA_ChromaScan,RUO033,,MUNSELL 10BG8/2,,CHALK BLUE PART A,,,,0,0
CoA_ChromaScan,RUO125,,MUNSELL 2.5PB5/6,,NIAGARA PART A,,,,0,0
CoA_ChromaScan,RUO245,,JOTUN257(Approx.1.3G3.8/4.3),,GREEN PART A,,,,0,0
CoA_ChromaScan,RUO400,,CHUGOKU CS-511,,REDDISH BROWN PART A,,,,0,0
CoA_ChromaScan,RUO504,,MUNSELL 7.5R4/14,,RED PART A,,,,0,0
CoA_ChromaScan,RUO540,,MUNSELL 2.5YR6/13,,BRIGHT ORANGE PART A,,,,0,0
CoA_ChromaScan,RUP08P,,JP MUNSELL 2.5PB6/1,,MEDIUM GREY PART A,,,,0,0
CoA_ChromaScan,RUP22Q,,IP F-475007,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUP37D,,RAL6037,,RAL6037 PURE GREEN PART A,,,,0,0
CoA_ChromaScan,RUP41M,,MUNSELL 2.5Y9/2,,WHITE YELLOW PART A,,,,0,0
CoA_ChromaScan,RUP99Q,,PANTONE 287C,,BRIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUQ226,,RAL8002,,RAL8002 SIGNAL BROWN PART A,,,,0,0
CoA_ChromaScan,RUQ291,,RAL3007,,RAL3007 BLACK RED PART A,,,,0,0
CoA_ChromaScan,RUQ47L,,"PANTONE	560C",,DARK GREEN PART A,,,,0,0
CoA_ChromaScan,RUQ516,,RAL6028,,RAL6028 PINE GREEN PART A,,,,0,0
CoA_ChromaScan,RUQ58Q,,MUNSELL 2.5G7.2/2.2,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUQ70W,,PANTONE 631C,,LIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,RUQ765,,RAL7011,,RAL7011 IRON GREY PART A,,,,0,0
CoA_ChromaScan,RUQ808,,RAL7015,,RAL7015 SLATE GREY PART A,,,,0,0
CoA_ChromaScan,RUR01J,,MUNSELL 5G6/8,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUR04U,,MUNSELL 5BG8/3,,LIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,RUR300,,RAL7010,,TARPAULIN GREY PART A,,,,0,0
CoA_ChromaScan,RUR41M,,MSL 2.5PB3.5/10,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUR61G,,HEMPEL 30750,,BLUE GREEN PART A,,,,0,0
CoA_ChromaScan,RUR66Q,,KNS D-80740 (0.5YR7.6/0.4),,LIGHT GREY PART A,,,,0,0
CoA_ChromaScan,RUR69X,,JP MUNSELL 10GY4/7,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUR744,,RAL7012,,RAL7012 BASALT GREY PART A,,,,0,0
CoA_ChromaScan,RUR76L,,JP MUNSELL 7.5R4.5/12,,REFLECTANCE VALUES PART A,,,,0,0
CoA_ChromaScan,RUS089,,HEMPEL 2032,,CREAM PARTA,,,,0,0
CoA_ChromaScan,RUS095,,RAL1018,,RAL1018 ZINC YELLOW PART A,,,,0,0
CoA_ChromaScan,RUS216,,RAL1028,,RAL1028 MELON YELLOW PART A,,,,0,0
CoA_ChromaScan,RUS657,,RAL5020,,OCEAN BLUE PART A,,,,0,0
CoA_ChromaScan,RUS717,,RAL4003,,RAL4003 HEATHER VIOLET PART A,,,,0,0
CoA_ChromaScan,RUS951,,RAL5017,,RAL5017 TRAFFIC BLUE PART A,,,,0,0
CoA_ChromaScan,RUT000,,BS4800 10A07,,GLOAMING PART A,,,,0,0
CoA_ChromaScan,RUT364,,JP MUNSELL 7.5GY5.5/1,,YELLOW GREY PART A,,,,0,0
CoA_ChromaScan,RUU40Q,,MUNSELL N1.5,,BLACK PART A,,,,0,0
CoA_ChromaScan,RUU58N,,KNS E-26709,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUU64E,,RAL9006 NON-METALLIC,,GREY PART A,,,,0,0
CoA_ChromaScan,RUU87D,,MUNSELL 5G 5/10,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUU892,,RAL4006,,RAL4006 TRAFFIC PURPLE PART A,,,,0,0
CoA_ChromaScan,RUV725,,MUNSELL N4,,DARK GREY PART A,,,,0,0
CoA_ChromaScan,RUV87A,,MUNSELL 7.5GY5/4,,APPLE GREEN PART A,,,,0,0
CoA_ChromaScan,RUV92D,,"PANTONE	2738C",,BLUE PART A,,,,0,0
CoA_ChromaScan,RUV94K,,"PANTONE	165C",,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUV99E,,BS5252 00E55,,White PART A,,,,0,0
CoA_ChromaScan,RUW03W,,PANTONE 144C,,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUW30M,,PANTONE 2756C,,DARK BLUE PART A,,,,0,0
CoA_ChromaScan,RUW58A,,MUNSELL 7.5BG5/4.5,,BLUE GREEN PART A,,,,0,0
CoA_ChromaScan,RUX09P,,FEDERAL 17875,,OFF WHITE PART A,,,,0,0
CoA_ChromaScan,RUX14Q,,"PANTONE	300C",,BLUE PART A,,,,0,0
CoA_ChromaScan,RUX21F,,PANTONE 072C,,BLUE PARTA,,,,0,0
CoA_ChromaScan,RUX39A,,JOTUN 258,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUX45B,,MUNSELL 7.5YR5/6,,BROWN PART A,,,,0,0
CoA_ChromaScan,RUX57F,,BS381C 592,,INTERNATIONAL ORANGE PART A,,,,0,0
CoA_ChromaScan,RUX58F,,RAL2000,,RAL2000 YELLOW ORANGE PART A,,,,0,0
CoA_ChromaScan,RUX59F,,RAL3000,,RAL3000 FLAME RED PART A,,,,0,0
CoA_ChromaScan,RUX61M,,FEDERAL 16440,,AUTUMN GREY PART A,,,,0,0
CoA_ChromaScan,RUX62F,,MUNSELL 4.9B6.7/0.2,,GREY PART A,,,,0,0
CoA_ChromaScan,RUX65H,,RAL7046,,RAL7046 TELEGREY PART A,,,,0,0
CoA_ChromaScan,RUX67A,,BS5252 00A07,,GREY PART A,,,,0,0
CoA_ChromaScan,RUX67H,,RAL7047,,RAL7047 TELEGREY 4 PART A,,,,0,0
CoA_ChromaScan,RUX85Z,,MUNSELL 10BG3/4,,DEEP TURQUOISE PART A,,,,0,0
CoA_ChromaScan,RUX89Y,,PANTONE 354C,,BRIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,RUX95R,,PANTONE 346C,,MINT PART A,,,,0,0
CoA_ChromaScan,RUX97B,,MUNSELL 10GY6.5/3,,GREEN PART A,,,,0,0
CoA_ChromaScan,RUY05D,,N9.5,,WHITE PART A,,,,0,0
CoA_ChromaScan,RUY154,,RAL8019,,RAL8019 GREY BROWN PART A,,,,0,0
CoA_ChromaScan,RUY17N,,MUNSELL 10R5/14,,ORANGE PART A,,,,0,0
CoA_ChromaScan,RUY29N,,CARBOLINE 6666,,YELLOW PART A,,,,0,0
CoA_ChromaScan,RUY58G,,CHUGOKU CS-643,,BLUE PART A,,,,0,0
CoA_ChromaScan,RUY74R,,"MUNSELL	9.5R5/15",,FUNNEL ORANGE PTA,,,,0,0
CoA_ChromaScan,RUY992,,RAL9011,,RAL9011 GRAPHITE BLACK PART A,,,,0,0
CoA_ChromaScan,RUY999,,IP Y999,,BLACK PART A,,,,0,0
CoA_ChromaScan,RUZ007,,RAL9010,,RAL9010 PURE WHITE PART A,,,,0,0
CoA_ChromaScan,RUZ016,,RAL9016,,RAL9016 TRAFFIC WHITE PART A,,,,0,0
CoA_ChromaScan,RUZ028,,RAL9003,,RAL9003 SIGNAL WHITE PART A,,,,0,0
CoA_ChromaScan,RUZ204,,MUNSELL 10GY8/4,,LIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,RUZ207,,PANTONE 348C,,MEADOW GREEN PART A,,,,0,0
CoA_ChromaScan,RUZ554,,RAL2010,,RAL2010 SIGNAL ORANGE PART A,,,,0,0
CoA_ChromaScan,RUZ625,,RAL7042,,RAL7042 TRAFFIC GREY A PART A,,,,0,0
CoA_ChromaScan,RUZ638,,MUNSELL N7.0,,GREY PART A,,,,0,0
CoA_ChromaScan,RUZ651,,RAL7040,,RAL7040 WINDOW GREY PART A,,,,0,0
CoA_ChromaScan,RUZ858,,MUNSELL 7.5GY7/4,,LIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,RUZ877,,HEMPEL 4090,,SIGNAL GREEN PART A,,,,0,0
CoA_ChromaScan,RUZ903,,RAL9004,,RAL9004 SIGNAL BLACK,,,,0,0
CoA_ChromaScan,RUZ912,,RAL7038,,RAL7038 AGATE GREY PART A,,,,0,0
CoA_ChromaScan,RUZ916,,RAL5024,,RAL5024 PASTEL BLUE PART A,,,,0,0
CoA_Customer,1,,(주)테스트,TEST,TEST Name,,,,0,0
CoA_Customer,2,,111,4321,1234,,,,0,0
CoA_Customer,3,,우리집,4001,석호진,,,,0,0
CoA_Customer,4,,하나페인트,,,,,,0,0
CoA_Customer,5,,대우조선해양 (주),,,,,,0,0
CoA_Customer,6,,Doosan Heavy Industries Vietnam Co. Ltd,,,,,,0,0
CoA_Customer,7,,(주)페인트나라,,,,,,0,0
CoA_Customer,8,,제이앤에프,,,,,,0,0
CoA_Customer,9,,효성중공업(주)창원3공장,,,,,,0,0
CoA_Customer,10,,남강도료(주),,아벤틱스_NGHI SON2#1 2,,,,0,0
CoA_Customer,11,,Akzo Nobel Paints (Thailand) Limited,,,,,,0,0
CoA_Customer,12,,코텍,,,,,,0,0
CoA_Customer,13,,(주)동국S&C,,,,,,0,0
CoA_Customer,14,,JJJJJJ,,,,,,0,0
CoA_Customer,15,,Doosan Heavy Industry Veitnam.Co.LTD,,,,,,0,0
CoA_Customer,16,,에스엔피씨(주),,,,,,0,0
CoA_Customer,17,,IPR,,,,,,0,0
CoA_Customer,18,,TEST1,,1234,,,,0,0
CoA_Customer,19,,㈜성진,,강릉안인 #1 2호기 BUCKSTAY,,,,0,0
CoA_Customer,20,,대진상사(주),,,,,,0,0
CoA_Customer,21,,세화기업,,,,,,0,0
CoA_Customer,22,,월드상사,,,,,,0,0
CoA_Customer,23,,㈜ 인터네셔널코팅,,,,,,0,0
CoA_Customer,24,,반도케미칼(주),,,,,,0,0
CoA_Customer,25,,현대중공업(주),,KING'S QUAY,,,,0,0
CoA_Customer,26,,제이앤에프(J&F),,,,,,0,0
CoA_Customer,27,,창해산업㈜,,,,,,0,0
CoA_Customer,28,,지우코리아,,,,,,0,0
CoA_Customer,29,,킴에스앤피,,,,,,0,0
CoA_Customer,30,,신광,,,,,,0,0
CoA_Customer,31,,Chungwon Chemical,,,,,,0,0
CoA_Customer,32,,현대일렉트릭앤에너지시스템,,,,,,0,0
CoA_Customer,33,,에스에이치엠,,,,,,0,0
CoA_Customer,34,,대주중공업(주),,,,,,0,0
CoA_Customer,35,,㈜페인트나라,,,,,,0,0
CoA_Customer,36,,(주)광야쇼트,,,,,,0,0
CoA_Customer,37,,성호금속,,,,,,0,0
CoA_Customer,38,,제이앤케이상사㈜,,Repair Ship project,,,,0,0
CoA_Customer,39,,test,,test03.20,,,,0,0
CoA_Customer,40,,에이스상사,,,,,,0,0
CoA_Customer,41,,충원케미칼㈜,,,,,,0,0
CoA_Customer,42,,효성굿스프링스,,,,,,0,0
CoA_Customer,43,,HTM조선,,,,,,0,0
CoA_Customer,44,,International Paint (East Russia) Limited,,,,,,0,0
CoA_Customer,45,,현대중공업터보기계 주식회사,,,,,,0,0
CoA_Customer,46,,에스엔피씨㈜,,,,,,0,0
CoA_Customer,47,,S-OIL(주)온산공장,,,,,,0,0
CoA_Customer,48,,대우조선해양 ㈜,,,,,,0,0
CoA_Customer,49,,고려상사,,,,,,0,0
CoA_Customer,50,,두산중공업㈜,,두산중공업 프로젝트 공통,,,,0,0
CoA_Customer,51,,반도케미칼㈜,,,,,,0,0
CoA_Customer,52,,대성상사㈜,,,,,,0,0
CoA_Customer,53,,㈜ 성진,,,,,,0,0
CoA_Customer,54,,신우시앤시코리아,,,,,,0,0
CoA_Customer,55,,성실도장,,,,,,0,0
CoA_Customer,56,,(주)세기,,,,,,0,0
CoA_Customer,57,,대주중공업㈜,,,,,,0,0
CoA_Customer,58,,엘케이월드,,,,,,0,0
CoA_Customer,59,,남강도료㈜,,,,,,0,0
CoA_Customer,60,,삼성중공업(주),,,,,,0,0
CoA_Customer,61,,㈜지에스중공업,,,,,,0,0
CoA_Customer,62,,㈜씨유피,,,,,,0,0
CoA_Customer,63,,가빈상사,,,,,,0,0
CoA_Customer,64,,비피테크,,,,,,0,0
CoA_Customer,65,,㈜비투엘글로벌,,,,,,0,0
CoA_Customer,66,,동주산업,,,,,,0,0
CoA_Customer,67,,AkzoNobel Coatings Vietnam Limited,,,,,,0,0
CoA_Customer,68,,1111,,,,,,0,0
CoA_Customer,69,,International Paint Singapore Pte Ltd,,,,,,0,0
CoA_Customer,70,,(주)페인트나라 Vietnam Limited,,,,,,0,0
CoA_Customer,71,,DONG KUK S&C,,,,,,0,0
CoA_Customer,72,,㈜대운,,,,,,0,0
CoA_Customer,73,,UNISON,,UNISON/JAPAN GOTO TOWER,,,,0,0
CoA_Customer,74,,삼성중공업㈜,,,,,,0,0
CoA_Customer,75,,DSME,,,,,,0,0
CoA_Customer,76,,Hyesung Bluetec,,,,,,0,0
CoA_Customer,77,,성화산업㈜,,,,,,0,0
CoA_Customer,78,,1234,,,,,,0,0
CoA_Customer,79,,㈜유선,,,,,,0,0
CoA_Customer,80,,대진상사㈜,,,,,,0,0
CoA_Customer,81,,대성상사(주),,,,,,0,0
